constituency,ac_number,candidate,party,votes,turnout,reserved,region,vote_share_%
Tiruchuli,208,MANIVASAGAM S,Bahujan Dravida Party,70,77.46,GEN,South,0.04050668070898265
Tiruchuli,208,SETHURAMALINGAM S,IND,65,77.46,GEN,South,0.03761334637262674
Tiruchuli,208,CHENNAKESAVAN P,IND,52,77.46,GEN,South,0.03009067709810139
Tiruchuli,208,KALIMUTHU S,IND,46,77.46,GEN,South,0.026618675894474312
Paramakudi,209,MURUGESAN S,DMK,84864,70.59,SC,South,46.58812679102757
Paramakudi,209,SADHAN PRABHAKAR N,AIADMK,71579,70.59,SC,South,39.29500763073815
Paramakudi,209,SASIKALA S,NTK,16430,70.59,SC,South,9.019642288562677
Paramakudi,209,KARUPPU RAJA M,MNM,3488,70.59,SC,South,1.914821199178735
Paramakudi,209,SELVI U,DMDK,2009,70.59,SC,South,1.1028887010177977
Paramakudi,209,NONE OF THE ABOVE,NOTA,1258,70.59,SC,South,0.690609251309303
Paramakudi,209,MURUKESAN K,IND,687,70.59,SC,South,0.37714511577860976
Paramakudi,209,GOVINDAN V,BSP,425,70.59,SC,South,0.23331393625314287
Paramakudi,209,RAJIV GANDHI K,IND,354,70.59,SC,South,0.19433678454967665
Paramakudi,209,UDHAYAKUMAR M,IND,208,70.59,SC,South,0.1141865852721264
Paramakudi,209,BALAMURUGAN S,IND,198,70.59,SC,South,0.10869684559558186
Paramakudi,209,PARTHASARATHI M,My India Party,188,70.59,SC,South,0.10320710591903731
Paramakudi,209,RAMAPANDI C,IND,186,70.59,SC,South,0.10210915798372841
Paramakudi,209,RAVISANKAR V,IND,109,70.59,SC,South,0.05983816247433547
Paramakudi,209,UDAYAKUMAR,IND,96,70.59,SC,South,0.052701500894827565
Paramakudi,209,KUMAR S,IND,79,70.59,SC,South,0.04336894344470185
Tiruvadanai,210,KARUMANICKAM,INC,79364,68.72,GEN,South,39.325124495206005
Tiruvadanai,210,K C ANIMUTHU,AIADMK,65512,68.72,GEN,South,32.461412679929644
Tiruvadanai,210,ANANDH N,AMMK,33426,68.72,GEN,South,16.562693555979486
Tiruvadanai,210,JAWAHAR,NTK,16501,68.72,GEN,South,8.176300076803013
Tiruvadanai,210,SATHYARAJ,MNM,2208,68.72,GEN,South,1.094071302925947
Tiruvadanai,210,NONE OF THE ABOVE,NOTA,768,68.72,GEN,South,0.38054654014815553
Tiruvadanai,210,ANBUBAGURUDEEN N,NCP,629,68.72,GEN,South,0.3116715804077992
Tiruvadanai,210,RAMALINGAM,BSP,610,68.72,GEN,South,0.30225701756559226
Tiruvadanai,210,PERUMAL,IND,522,68.72,GEN,South,0.2586527265069494
Tiruvadanai,210,MANIKANDAN,IND,410,68.72,GEN,South,0.20315635606867674
Tiruvadanai,210,ANANTHARAJ S,My India Party,399,68.72,GEN,South,0.19770581968634643
Tiruvadanai,210,SURIYA PRAKASH,IND,385,68.72,GEN,South,0.1907687733815623
Tiruvadanai,210,MANI,IND,382,68.72,GEN,South,0.1892822634591086
Tiruvadanai,210,PRAVEEN,IND,274,68.72,GEN,South,0.13576790625077423
Tiruvadanai,210,SIKKANDAR,IND,262,68.72,GEN,South,0.1298218665609593
Tiruvadanai,210,PRADEEP,IND,163,68.72,GEN,South,0.08076703911998613
Ramanathapuram,211,KATHARBATCHA MUTHURAMALINGAM,DMK,111082,68.81,GEN,South,51.88371680258573
Ramanathapuram,211,D.KUPPURAMU,BJP,60603,68.81,GEN,South,28.306196227895636
Ramanathapuram,211,K.ILANGO,NTK,17046,68.81,GEN,South,7.96177451447468
Ramanathapuram,211,P.MALAICHAMY,IND,10822,68.81,GEN,South,5.0546945791179745
Ramanathapuram,211,G.MUNIYASAMY,AMMK,6760,68.81,GEN,South,3.1574325776046486
Ramanathapuram,211,K.P SARAVANAN,MNM,1985,68.81,GEN,South,0.9271455128025484
Ramanathapuram,211,E VINOTH,IND,1216,68.81,GEN,South,0.5679642033087651
Ramanathapuram,211,SURYAPRAKASH,IND,1002,68.81,GEN,South,0.46800997673962397
Ramanathapuram,211,NONE OF THE ABOVE,NOTA,753,68.81,GEN,South,0.3517080962923521
Ramanathapuram,211,ALLAPICHAI,BSP,636,68.81,GEN,South,0.29706022475688704
Ramanathapuram,211,MISRA G,IND,495,68.81,GEN,South,0.2312025334192753
Ramanathapuram,211,AMUTHAN,Namadhu Makkal Katchi,383,68.81,GEN,South,0.17889004100925746
Ramanathapuram,211,B VIJAYAPRAKASH,IND,343,68.81,GEN,South,0.16020700800567964
Ramanathapuram,211,K.KURUNTHAPPAN,IND,246,68.81,GEN,South,0.11490065297200347
Ramanathapuram,211,S.SURESH,IND,190,68.81,GEN,South,0.08874440676699455
Ramanathapuram,211,V.JAYAPRAKASH,My India Party,133,68.81,GEN,South,0.06212108473689618
Ramanathapuram,211,SALEEM,IND,128,68.81,GEN,South,0.05978570561144896
Ramanathapuram,211,N MUNIYASAMI,IND,119,68.81,GEN,South,0.05558202318564396
Ramanathapuram,211,R.S.WILHELM BENJAMIN ANAND,Bahujan Dravida Party,78,68.81,GEN,South,0.036431914356976715
Ramanathapuram,211,ASANALI,IND,78,68.81,GEN,South,0.036431914356976715
Mudukulathur,212,R.S.RAJAKANNAPPAN,DMK,101901,70.29,GEN,South,46.06465261987315
Mudukulathur,212,KEERTHIKA,AIADMK,81180,70.29,GEN,South,36.697662433943755
Mudukulathur,212,M.MURUGAN,AMMK,19669,70.29,GEN,South,8.891430431303766
Mudukulathur,212,R.RAHMADNISHA,NTK,11244,70.29,GEN,South,5.082883917310466
Mudukulathur,212,C.NAVAPANNEERSELVAM,MNM,943,70.29,GEN,South,0.4262859777680335
Mudukulathur,212,K.SATHISH,IND,813,70.29,GEN,South,0.36751908793786986
Mudukulathur,212,G.M.SENTHILMURUGAN,IND,713,70.29,GEN,South,0.3223137880685132
Mudukulathur,212,A.SARAVANAKUMAR,Naam Indiar Party,614,70.29,GEN,South,0.27756054119785
Mudukulathur,212,S.PRABAKARAN,IND,548,70.29,GEN,South,0.24772504328407463
Mudukulathur,212,N.SIVANANDAM,BSP,535,70.29,GEN,South,0.24184835430105825
Mudukulathur,212,NONE OF THE ABOVE,NOTA,523,70.29,GEN,South,0.23642371831673545
Mudukulathur,212,C.MALAISELVAM,Puthiya Tamilagam,393,70.29,GEN,South,0.17765682848657177
Mudukulathur,212,K.RAMACHANDRAN,IND,390,70.29,GEN,South,0.17630066949049106
Mudukulathur,212,K.MURUGAN,IND,327,70.29,GEN,South,0.14782133057279634
Mudukulathur,212,K.BOOMIRAJAN YADAV,Tamilaga Makkal Thannurimai Katchi,214,70.29,GEN,South,0.09673934172042331
Mudukulathur,212,DEVA SITHAM.I,IND,204,70.29,GEN,South,0.09221881173348763
Mudukulathur,212,S.IMMANUVEL SEKAR,IND,198,70.29,GEN,South,0.08950649374132623
Mudukulathur,212,M.KARTHICK,IND,141,70.29,GEN,South,0.06373947281579292
Mudukulathur,212,K.PANCHATCHARAM,My India Party,134,70.29,GEN,South,0.06057510182493795
Mudukulathur,212,T.AZHAKUMALAI KUMARAN,IND,131,70.29,GEN,South,0.05921894282885726
Mudukulathur,212,S.RAJA,People's Party of India(secular),114,70.29,GEN,South,0.05153404185106662
Mudukulathur,212,K.RAJAKUMAR,IND,109,70.29,GEN,South,0.04927377685759878
Mudukulathur,212,P.MURUGAN,IND,93,70.29,GEN,South,0.042040928878501714
Mudukulathur,212,E.MOHAN,IND,82,70.29,GEN,South,0.03706834589287248
Vilathikulam,213,MARKANDAYAN V,DMK,90348,76.52,GEN,South,54.04590564039984
Vilathikulam,213,CHINNAPPAN P,AIADMK,51799,76.52,GEN,South,30.986008171371488
Vilathikulam,213,BALAJI R,NTK,11828,76.52,GEN,South,7.075474519797331
Vilathikulam,213,SEENI SELVI K,AMMK,6657,76.52,GEN,South,3.9821976562640202
Vilathikulam,213,WILSON X,MNM,1520,76.52,GEN,South,0.9092594918914392
Vilathikulam,213,MUTHUKUMAR C,Puthiya Tamilagam,1055,76.52,GEN,South,0.6310978710167555
Vilathikulam,213,NONE OF THE ABOVE,NOTA,1036,76.52,GEN,South,0.6197321273681125
Vilathikulam,213,KARUPPASAMY K,Naam Indiar Party,613,76.52,GEN,South,0.3666947819272712
Vilathikulam,213,MANIKKARAJ A,BSP,487,76.52,GEN,South,0.29132195562574403
Vilathikulam,213,MARIMUTHU S,South India Forward Bloc,404,76.52,GEN,South,0.24167160179219832
Vilathikulam,213,MURUGANANTHAM M,IND,348,76.52,GEN,South,0.20817256788040844
Vilathikulam,213,CHELLADURAI S,IND,312,76.52,GEN,South,0.18663747465140068
Vilathikulam,213,ARUMUGAM S,IND,272,76.52,GEN,South,0.16270959328583648
Vilathikulam,213,ARUMUGAPERUMAL K,IND,268,76.52,GEN,South,0.16031680514928007
Vilathikulam,213,GANDHI M,Bahujan Dravida Party,121,76.52,GEN,South,0.07238184113083167
Vilathikulam,213,RAJAMANI P,IND,101,76.52,GEN,South,0.06041790044804958
Thoothukkudi,214,P.GEETHA JEEVAN,DMK,92314,65.07,GEN,South,48.99711794147776
Thoothukkudi,214,SDR VIJAYASEELAN,AIADMK,42004,65.07,GEN,South,22.29428842877388
Thoothukkudi,214,V.VELRAJ,NTK,30937,65.07,GEN,South,16.420302854989462
Thoothukkudi,214,N.SUNDAR,MNM,10534,65.07,GEN,South,5.591087379980574
Thoothukkudi,214,U.CHANDRAN,DMDK,4040,65.07,GEN,South,2.144294001815219
Thoothukkudi,214,J.SIVANESWARAN,IND,2866,65.07,GEN,South,1.5211749032679254
Thoothukkudi,214,NONE OF THE ABOVE,NOTA,1569,65.07,GEN,South,0.8327716061505145
Thoothukkudi,214,S.V.RAJASEKAR,United States of India Party,915,65.07,GEN,South,0.48565074546062514
Thoothukkudi,214,L.MARIA DEVA SAHAYA JOHNY,IND,446,65.07,GEN,South,0.23672156554692766
Thoothukkudi,214,A.ASHOK KUMAR,BSP,436,65.07,GEN,South,0.23141390712659296
Thoothukkudi,214,A.RAJAVEL,IND,282,65.07,GEN,South,0.14967596745343856
Thoothukkudi,214,G.SELVAVINAYAGAM,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,269,65.07,GEN,South,0.14277601150700345
Thoothukkudi,214,S.KRISHNAN,IND,182,65.07,GEN,South,0.09659938325009156
Thoothukkudi,214,J.ALLDRIN AIRMARSHAL THAYARAM,IND,167,65.07,GEN,South,0.08863789561958951
Thoothukkudi,214,A.JEYALALITHA,IND,163,65.07,GEN,South,0.08651483225145562
Thoothukkudi,214,S.SUBASH,RPI(A),161,65.07,GEN,South,0.08545330056738867
Thoothukkudi,214,J.ARUN NEHRURAJ,IND,142,65.07,GEN,South,0.07536874956875275
Thoothukkudi,214,J.SAMUVEL,IND,138,65.07,GEN,South,0.07324568620061887
Thoothukkudi,214,N.BALASUBRAMANIAN,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,127,65.07,GEN,South,0.06740726193825071
Thoothukkudi,214,K.SUBRAMANI,SHS,124,65.07,GEN,South,0.06581496441215029
Thoothukkudi,214,C.GANESH AYYADURAI,IND,116,65.07,GEN,South,0.06156883767588253
Thoothukkudi,214,MANNAR MAHARAJAN,Bahujan Dravida Party,93,65.07,GEN,South,0.04936122330911272
Thoothukkudi,214,RAMAGUNASEELAN,IND,88,65.07,GEN,South,0.04670739409894537
Thoothukkudi,214,S.BALASUNDRAM,IND,87,65.07,GEN,South,0.0461766282569119
Thoothukkudi,214,G.SELVAM,IND,75,65.07,GEN,South,0.039807438152510255
Thoothukkudi,214,M.LINGARAJA,IND,70,65.07,GEN,South,0.0371536089423429
Thoothukkudi,214,A.MOHAMED IMRAN ARABI,IND,62,65.07,GEN,South,0.032907482206075145
Tiruchendur,215,ANITHA R. RADHAKRISHNAN,DMK,88274,70.04,GEN,South,50.57638538754182
Tiruchendur,215,RADHAKRISHNAN M,AIADMK,63011,70.04,GEN,South,36.102007608745474
Tiruchendur,215,GLORIYAN S,NTK,15063,70.04,GEN,South,8.630311225191365
Tiruchendur,215,VADAMALAIPANDIAN S,AMMK,3766,70.04,GEN,South,2.157721043223175
Tiruchendur,215,JAYANTHI M,MNM,1965,70.04,GEN,South,1.1258422331209608
Tiruchendur,215,NONE OF THE ABOVE,NOTA,1051,70.04,GEN,South,0.6021680341018472
Tiruchendur,215,ROOSWELT X,Naam Indiar Party,239,70.04,GEN,South,0.1369345006187835
Tiruchendur,215,BASKAR C,IND,196,70.04,GEN,South,0.11229774946142916
Tiruchendur,215,PON RATHNA SELVAN S,IND,196,70.04,GEN,South,0.11229774946142916
Tiruchendur,215,SENTHILKUMAR S,IND,177,70.04,GEN,South,0.10141174313608653
Tiruchendur,215,SHAIK ABDUL KADER P.S.J,IND,136,70.04,GEN,South,0.07792088738139982
Tiruchendur,215,KENNADY BABU K,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,129,70.04,GEN,South,0.07391025347206306
Tiruchendur,215,ARUMUGAM S,IND,108,70.04,GEN,South,0.061878351744052804
Tiruchendur,215,KALYANASUNDARAM R,IND,92,70.04,GEN,South,0.052711188522711644
Tiruchendur,215,PERUMAL K,IND,73,70.04,GEN,South,0.041825182197369026
Tiruchendur,215,ESSAKKI MUTHU,IND,60,70.04,GEN,South,0.03437686208002933
Srivaikuntam,216,AMIRTHARAJ .S,INC,76843,72.34,GEN,South,46.74546494227002
Srivaikuntam,216,S.P.SHUNMUGANATHAN,AIADMK,59471,72.34,GEN,South,36.17765503145037
Srivaikuntam,216,P.SUBBIAH PANDIAN,NTK,12706,72.34,GEN,South,7.729368681031231
Srivaikuntam,216,ERAL S. RAMESH,AMMK,10203,72.34,GEN,South,6.2067329334614865
Srivaikuntam,216,R.CHANDRA SEKAR,MNM,1355,72.34,GEN,South,0.8242794398549755
Srivaikuntam,216,NONE OF THE ABOVE,NOTA,756,72.34,GEN,South,0.45989317825118925
Srivaikuntam,216,DURAI SINGH J,IND,494,72.34,GEN,South,0.3005122090688988
Srivaikuntam,216,ARUN B,Puthiya Tamilagam,444,72.34,GEN,South,0.27009599357609526
Srivaikuntam,216,ESAKKI RAJA K,IND,341,72.34,GEN,South,0.20743858966092002
Srivaikuntam,216,SETHURAMALINGAM S,IND,312,72.34,GEN,South,0.189797184675094
Srivaikuntam,216,PONNUDURAI I,IND,297,72.34,GEN,South,0.18067232002725295
Srivaikuntam,216,SURESH PERUMAL S,Naam Indiar Party,233,72.34,GEN,South,0.1417395641964644
Srivaikuntam,216,SUDALAIMUTHU PERUMAL,IND,140,72.34,GEN,South,0.08516540337984987
Srivaikuntam,216,JOSEPH LEON,IND,131,72.34,GEN,South,0.07969048459114524
Srivaikuntam,216,SANKARA SUBRAMANIAN M,IND,129,72.34,GEN,South,0.07847383597143309
Srivaikuntam,216,JEGAN,Anna Dravidar Kazhagam,106,72.34,GEN,South,0.06448237684474346
Srivaikuntam,216,KIRUSHNAVEL R,IND,103,72.34,GEN,South,0.06265740391517526
Srivaikuntam,216,ARULMATHI YESUVADIYAL,Aanaithinthiya Jananayaka Pathukappu Kazhagam,96,72.34,GEN,South,0.05839913374618277
Srivaikuntam,216,SARAVANAN G,IND,80,72.34,GEN,South,0.04866594478848564
Srivaikuntam,216,MALAIANDI R,IND,56,72.34,GEN,South,0.03406616135193995
Srivaikuntam,216,ALLWIN DURAISINGH P,IND,52,72.34,GEN,South,0.03163286411251567
Srivaikuntam,216,VINSTON ANTO S,IND,38,72.34,GEN,South,0.023116323774530677
Ottapidaram,217,SHUNMUGAIAH C,DMK,73110,69.82,SC,South,41.109986504723345
Ottapidaram,217,MOHAN P,AIADMK,64600,69.82,SC,South,36.324786324786324
Ottapidaram,217,VAIKUNDAMARI M,NTK,22413,69.82,SC,South,12.602901484480434
Ottapidaram,217,DR.K.KRISHNASAMY,Puthiya Tamilagam,6544,69.82,SC,South,3.6797121007647324
Ottapidaram,217,ARUMUGANAINAR S,DMDK,5327,69.82,SC,South,2.9953891138101665
Ottapidaram,217,ARUNADEVI R,IJK,1913,69.82,SC,South,1.0756860098965362
Ottapidaram,217,NONE OF THE ABOVE,NOTA,1568,69.82,SC,South,0.8816914080071976
Ottapidaram,217,MURUGAN P,Naam Indiar Party,520,69.82,SC,South,0.29239766081871343
Ottapidaram,217,SAMUTHIRAM P,IND,399,69.82,SC,South,0.22435897435897434
Ottapidaram,217,M.A.DHARMAR,IND,320,69.82,SC,South,0.1799370220422852
Ottapidaram,217,RAJ V,IND,316,69.82,SC,South,0.17768780926675662
Ottapidaram,217,MAHARAJAN A,Bahujan Dravida Party,157,69.82,SC,South,0.08828160143949618
Ottapidaram,217,ELAMBIRAI MANIMARAN P,IND,152,69.82,SC,South,0.08547008547008547
Ottapidaram,217,SASI MURUGAN C,IND,133,69.82,SC,South,0.0747863247863248
Ottapidaram,217,GUNASEKARAN,IND,100,69.82,SC,South,0.05623031938821412
Ottapidaram,217,VELMURUGAN,IND,98,69.82,SC,South,0.05510571300044985
Ottapidaram,217,KARUPPARAJA,IND,86,69.82,SC,South,0.048358074673864146
Ottapidaram,217,GANESHKUMAR M,IND,84,69.82,SC,South,0.04723346828609986
Kovilpatti,218,KADAMBUR RAJU,AIADMK,68556,67.43,GEN,South,37.89131588256102
Kovilpatti,218,TTV DHINAKARAN,AMMK,56153,67.43,GEN,South,31.036102759108598
Kovilpatti,218,K.SRINIVASAN,CPI(M),37380,67.43,GEN,South,20.660152104704636
Kovilpatti,218,M.GOMATHI,NTK,9213,67.43,GEN,South,5.092080827732579
Kovilpatti,218,K.KATHIRAVAN,MNM,3667,67.43,GEN,South,2.0267730810045985
Kovilpatti,218,NONE OF THE ABOVE,NOTA,1124,67.43,GEN,South,0.621241598868058
Kovilpatti,218,ATHIKARAN @ ATHIKUMAR,IND,644,67.43,GEN,South,0.35594269543685886
Kovilpatti,218,RAMESHKANNAN,IND,498,67.43,GEN,South,0.2752476123098691
Kovilpatti,218,SUBASH,IND,443,67.43,GEN,South,0.24484877962504423
Kovilpatti,218,SIVASUBRAMANIAN,IND,420,67.43,GEN,South,0.23213654050229926
Kovilpatti,218,P.GUNASEKARAN,IND,412,67.43,GEN,South,0.22771489211177928
Kovilpatti,218,A.KALIRAJ,IND,315,67.43,GEN,South,0.17410240537672445
Kovilpatti,218,K.SHANMUGASUNDARAM,Bahujan Dravida Party,246,67.43,GEN,South,0.13596568800848957
Kovilpatti,218,M.G.R.NAMBBI,All India MGR Makkal Munnetra Kazhagam,244,67.43,GEN,South,0.13486027591085956
Kovilpatti,218,J.RAVISANKAR JAYACHANTHIRAN,IND,205,67.43,GEN,South,0.11330474000707463
Kovilpatti,218,RAMACHANDIRAN.R,BSP,203,67.43,GEN,South,0.11219932790944465
Kovilpatti,218,S.UDAIYAR,Naam Indiar Party,175,67.43,GEN,South,0.09672355854262468
Kovilpatti,218,A.PATTURANI,IND,136,67.43,GEN,South,0.07516802263883976
Kovilpatti,218,M.MARIMUTHU,IND,133,67.43,GEN,South,0.07350990449239476
Kovilpatti,218,KANNAN,IND,121,67.43,GEN,South,0.06687743190661478
Kovilpatti,218,M.PONNUSAMY,IND,120,67.43,GEN,South,0.06632472585779978
Kovilpatti,218,MANTHIRASUDAMANI,IND,104,67.43,GEN,South,0.057481429076759814
Kovilpatti,218,RAJKUMAR POLIAH,Universal Brotherhood Movement,99,67.43,GEN,South,0.054717898832684825
Kovilpatti,218,RENGANAYAGALU,IND,90,67.43,GEN,South,0.04974354439334984
Kovilpatti,218,K.PANDIMUNEESWARI,IND,81,67.43,GEN,South,0.04476918995401486
Kovilpatti,218,RAJA,IND,80,67.43,GEN,South,0.04421648390519986
Kovilpatti,218,P.RAMASAMY,IND,66,67.43,GEN,South,0.036478599221789886
Sankarankovil,219,RAJA E,DMK,71347,71.48,SC,South,38.91555487678495
Sankarankovil,219,RAJALAKSHMI V M,AIADMK,66050,71.48,SC,South,36.026355692764184
Sankarankovil,219,ANNADURAI R,AMMK,22682,71.48,SC,South,12.37168508437967
Sankarankovil,219,MAHENDRAKUMARI P,NTK,13851,71.48,SC,South,7.554898602581026
Sankarankovil,219,PRABHU K,MNM,2338,71.48,SC,South,1.2752402666113953
Sankarankovil,219,NONE OF THE ABOVE,NOTA,1957,71.48,SC,South,1.06742737457592
Sankarankovil,219,SUBRAMANIAM V,Puthiya Tamilagam,1941,71.48,SC,South,1.058700323991753
Sankarankovil,219,VALLIAMMAL M,IND,890,71.48,SC,South,0.4854421887442865
Sankarankovil,219,VETRIMARAN A,IND,620,71.48,SC,South,0.3381732101364692
Sankarankovil,219,KARUTHAPANDIYAN R,IND,408,71.48,SC,South,0.2225397898962572
Sankarankovil,219,MUTHUKKUTTI S,IND,389,71.48,SC,South,0.21217641732755896
Sankarankovil,219,GURURAJ P,IND,303,71.48,SC,South,0.16526852043766158
Sankarankovil,219,PANEERSELVAM U,Tamizhaga Murpokku Makkal Katchi,187,71.48,SC,South,0.10199740370245121
Sankarankovil,219,MATHANKUMAR K,My India Party,171,71.48,SC,South,0.09327035311828426
Sankarankovil,219,GANESAN A,IND,107,71.48,SC,South,0.05836215078161647
Sankarankovil,219,BALAMURUGESAN M,Bahujan Dravida Party,97,71.48,SC,South,0.05290774416651212
Vasudevanallur,220,"SADHAN THIRUMALAIKUMAR, DOCTOR.T",DMK,68730,71.87,SC,South,39.07755812168455
Vasudevanallur,220,MANOHARAN A,AIADMK,66363,71.87,SC,South,37.731761816228016
Vasudevanallur,220,MATHIVANAN S S,NTK,16731,71.87,SC,South,9.512681870128098
Vasudevanallur,220,THANGARAJ S,AMMK,13376,71.87,SC,South,7.6051421131333115
Vasudevanallur,220,PETCHIAMMAL V,Puthiya Tamilagam,3651,71.87,SC,South,2.0758353659576647
Vasudevanallur,220,NONE OF THE ABOVE,NOTA,2171,71.87,SC,South,1.234357321143273
Vasudevanallur,220,CHINNASAMY M,MNM,2139,71.87,SC,South,1.2161632012553942
Vasudevanallur,220,ESWARAN M,New Generation People’s Party,795,71.87,SC,South,0.4520101659644874
Vasudevanallur,220,RAMAMOORTHY P,IND,716,71.87,SC,South,0.40709343249128677
Vasudevanallur,220,JAYAKUMAR P L A,Tamil Nadu Ilangyar Katchi,544,71.87,SC,South,0.3093000380939385
Vasudevanallur,220,KARUPPASAMY K,My India Party,342,71.87,SC,South,0.194449656301704
Vasudevanallur,220,MUTHUPANDI G,IND,323,71.87,SC,South,0.183646897618276
Kadayanallur,221,C.KRISHNAMURALI,AIADMK,88474,70.35,GEN,South,43.07945504299473
Kadayanallur,221,K.A.M.MUHAMMED ABUBACKER,IUML,64125,70.35,GEN,South,31.22352391247188
Kadayanallur,221,S.AYYADURAIPANDIAN,AMMK,34216,70.35,GEN,South,16.66033675148753
Kadayanallur,221,M.MUTHULAKSHMI,NTK,10136,70.35,GEN,South,4.935386173517583
Kadayanallur,221,M.AMBIKADEVI,MNM,1778,70.35,GEN,South,0.8657376298849903
Kadayanallur,221,NONE OF THE ABOVE,NOTA,1056,70.35,GEN,South,0.5141838791667884
Kadayanallur,221,S.SEENIVASAN,IND,938,70.35,GEN,South,0.4567277260023177
Kadayanallur,221,SIVASUBRAMANIYAN R,IND,672,70.35,GEN,South,0.32720792310613805
Kadayanallur,221,VELAMMAL,IND,672,70.35,GEN,South,0.32720792310613805
Kadayanallur,221,POOLOGARAJ R,IND,658,70.35,GEN,South,0.3203910913747602
Kadayanallur,221,S.MURUGANANTHAM,IND,532,70.35,GEN,South,0.2590396057923593
Kadayanallur,221,A.SANKAR,IND,413,70.35,GEN,South,0.20109653607564737
Kadayanallur,221,S.RAJA RAM,New Generation People’s Party,318,70.35,GEN,South,0.15483946361272605
Kadayanallur,221,M.AYYADURAI,IND,284,70.35,GEN,South,0.13828430083652263
Kadayanallur,221,RAJA PONNUSAMY,IND,259,70.35,GEN,South,0.1261113870304907
Kadayanallur,221,P.RAJI,IND,247,70.35,GEN,South,0.1202683884035954
Kadayanallur,221,R.KRISHNAN,IND,126,70.35,GEN,South,0.06135148558240089
Kadayanallur,221,A.GANESAN,IND,122,70.35,GEN,South,0.059403819373435786
Kadayanallur,221,MARIDURAIPANDIAN,IND,96,70.35,GEN,South,0.04674398901516258
Kadayanallur,221,AYYADURAI  R,IND,87,70.35,GEN,South,0.04236174004499109
Kadayanallur,221,K.RADHA KRISHNAN,IND,85,70.35,GEN,South,0.041387906940508534
Kadayanallur,221,AVANI RAJA.T,IND,80,70.35,GEN,South,0.03895332417930215
Tenkasi,222,PALANI NADAR.S,INC,89315,72.4,GEN,South,41.714928914379655
Tenkasi,222,SELVA MOHANDAS PANDIAN.S,AIADMK,88945,72.4,GEN,South,41.54211893063314
Tenkasi,222,VINCENTRAJ.R,NTK,15336,72.4,GEN,South,7.1627402992882105
Tenkasi,222,MOHAMED.S,AMMK,9944,72.4,GEN,South,4.644385076690268
Tenkasi,222,THIRUMALAIMUTHU.R,MNM,2188,72.4,GEN,South,1.0219141741550994
Tenkasi,222,MADASAMY.A,IND,1978,72.4,GEN,South,0.9238328320286957
Tenkasi,222,NONE OF THE ABOVE,NOTA,1159,72.4,GEN,South,0.5413155977357221
Tenkasi,222,CHANDRASEGAR.S,Puthiya Tamilagam,878,72.4,GEN,South,0.4100734208903918
Tenkasi,222,UDHAYAKUMAR.K.M,Anna Dravidar Kazhagam,690,72.4,GEN,South,0.32226726698675434
Tenkasi,222,RAMESH.R,IND,684,72.4,GEN,South,0.3194649429259999
Tenkasi,222,PALANIMURUGAN.P,IND,628,72.4,GEN,South,0.29330991835895903
Tenkasi,222,REEGANKUMAR. M,IND,495,72.4,GEN,South,0.23119173501223683
Tenkasi,222,AROKKIYA PRABHU.J,IND,428,72.4,GEN,South,0.19989911633381285
Tenkasi,222,JEGANATHAN.M,Anaithu Makkal Puratchi Katchi,416,72.4,GEN,South,0.19429446821230406
Tenkasi,222,SELVAKUMAR.R,Naam Indiar Party,319,72.4,GEN,South,0.14899022923010818
Tenkasi,222,DOCTOR. KARUPPASAMY.S,IND,216,72.4,GEN,South,0.10088366618715787
Tenkasi,222,MUGUNDHAN.K,My India Party,195,72.4,GEN,South,0.09107553197451752
Tenkasi,222,PALANIKUMAR.A,IND,175,72.4,GEN,South,0.08173445177200292
Tenkasi,222,SURESHKUMAR.S,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,119,72.4,GEN,South,0.05557942720496198
Alangulam,223,PAUL MANOJ PANDIAN,AIADMK,74153,77.4,GEN,South,36.44276039670136
Alangulam,223,DR.POONGOTHAI ALADI ARUNA,DMK,70614,77.4,GEN,South,34.70350603013594
Alangulam,223,HARI NADAR.A,IND,37727,77.4,GEN,South,18.54107077915057
Alangulam,223,M.SANGEETHA ESAK,NTK,12519,77.4,GEN,South,6.152507887830625
Alangulam,223,RAJENDRANATHAN,DMDK,2816,77.4,GEN,South,1.3839333982052113
Alangulam,223,NONE OF THE ABOVE,NOTA,1786,77.4,GEN,South,0.8777361680378224
Alangulam,223,S.SELVAKUMAR,MNM,1454,77.4,GEN,South,0.7145735656926056
Alangulam,223,A.UDHAYAKUMAR,Puthiya Tamilagam,1105,77.4,GEN,South,0.5430562517815194
Alangulam,223,ARUNKUMAR.K,IND,492,77.4,GEN,South,0.24179518178869458
Alangulam,223,K.SIVARAM,IND,436,77.4,GEN,South,0.21427377898347733
Alangulam,223,S.SANKAR GANESH YADAV,IND,376,77.4,GEN,South,0.1847865616921731
Tirunelveli,224,NAINAR NAGENTHRAN,BJP,92282,66.91,GEN,South,46.704489667842516
Tirunelveli,224,"LAKSHMANAN,A.L.S.",DMK,69175,66.91,GEN,South,35.00989437564212
